time,open,high,low,close,成交量中心线,通道上轨,通道下轨,多头订单块反应信号,空头订单块反应信号,多头趋势线 Pin Bar,空头趋势线 Pin Bar,多头趋势转换,空头趋势转换,需求强度 %,供给强度 %,成交量压力 %,趋势 Delta %,趋势力度 %,趋势状态,通道位置,合并成交量,red_green (开盘价),red_green (最高价,red_green (最低价),red_green (关闭),cyan_magenta (开盘价),cyan_magenta (最高价,cyan_magenta (最低价),cyan_magenta (关闭),yellow (开盘价),yellow (最高价,yellow (最低价),yellow (关闭),blue (开盘价),blue (最高价,blue (最低价),blue (关闭),fuchsia (开盘价),fuchsia (最高价,fuchsia (最低价),fuchsia (关闭),white (开盘价),white (最高价,white (最低价),white (关闭)
1788139800.004,19.42,19.42,19.400000000000002,19.400000000000002,19.46992512299126,,,0,0,0,0,0,0,56.638851104570044,43.361148895429956,15.235415615737383,98.39126834904606,39.57062468472121,1,0,413.2903225806452,27.81529670093457,32.083324597665225,27.81529670093457,32.083324597665225,34.1961910053673,37.66098913930401,34.1961910053673,37.66098913930401,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.005,19.400000000000002,19.400000000000002,19.380000000000003,19.380000000000003,19.470723552187334,,,0,0,0,0,0,0,56.36606092132751,43.63393907867249,15.149888213277979,98.07262265179864,39.54496646398339,1,0,413.2903225806452,25.82848979372496,31.1897767685309,25.82848979372496,31.1897767685309,29.945941496664258,33.803465317984134,29.945941496664258,33.803465317984134,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.006,19.38,19.38,19.36,19.36,19.471357356447307,,,0,0,0,0,0,0,56.07337665011178,43.92662334988822,15.055954585593517,97.75499889732508,39.51678637567805,1,0,413.2903225806452,23.983597665601746,30.16032261096959,23.983597665601746,30.16032261096959,26.23937842571216,30.021421871848148,26.23937842571216,30.021421871848148,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.007,19.36,19.36,19.34,19.34,19.471826833942764,,,0,0,0,0,0,0,55.56959918457427,44.43040081542573,14.95280444353457,97.4383921772192,39.48584133306037,1,0,413.2903225806452,22.270483546630192,29.033202744635393,22.270483546630192,29.033202744635393,23.010376312948033,26.51589909239809,23.010376312948033,26.51589909239809,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.008,19.34,19.34,19.32,19.32,19.472150304930896,,,0,0,0,0,0,0,55.307173574998004,44.692826425001996,14.839552697120443,97.12279761445816,39.45186580913614,1,0,413.2903225806452,20.679734721870894,27.83985016995475,20.679734721870894,27.83985016995475,20.19937017300324,23.357634632700666,20.19937017300324,23.357634632700666,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.009,19.32,19.32,19.3,19.3,19.472333664545822,,,0,0,0,0,0,0,55.041935975500536,44.958064024499464,14.715233237286041,96.80821036315201,39.41456997118581,1,0,413.2903225806452,19.20261081316583,26.605958833270616,19.20261081316583,26.605958833270616,17.7533063021346,20.555470467417635,17.7533063021346,20.555470467417635,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.01,19.3,19.3,19.28,19.28,19.4721973111946,,,0,0,0,0,0,0,54.2194115277246,45.7805884722754,14.578792345953548,96.49462560829558,39.373637703786066,1,0,413.2903225806452,17.830995755082558,25.352392679243753,17.830995755082558,25.352392679243753,15.625282952850025,18.09037671013383,15.625282952850025,18.09037671013383,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.011,19.28,19.28,19.26,19.26,19.47171971955398,,,0,0,0,0,0,0,53.3672252299749,46.6327747700251,14.429081745070263,96.18203856552286,39.328724523521075,1,0,413.2903225806452,16.55735320114809,24.09595846808723,16.55735320114809,24.09595846808723,13.801262939177532,15.945819824655683,13.801262939177532,15.945819824655683,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.012,19.26,19.26,19.240000000000002,19.240000000000002,19.471301552027672,,,0,0,0,0,0,0,53.5116398094764,46.4883601905236,14.26485130487897,95.87044448086377,39.27945539146369,1,0,413.2903225806452,15.374685115351797,22.85006227483931,15.374685115351797,22.85006227483931,12.237817213172718,14.0918185189142,12.237817213172718,14.0918185189142,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.013,19.240000000000002,19.240000000000002,19.220000000000002,19.220000000000002,19.470941409325043,,,0,0,0,0,0,0,53.65683809696014,46.34316190303986,14.084741443620535,95.55983863050301,39.22542243308616,1,0,413.2903225806452,14.276493321398096,21.625266710061997,14.276493321398096,21.625266710061997,10.870509992243244,12.481164255578722,10.870509992243244,12.481164255578722,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.014,19.22,19.22,19.2,19.2,19.470623483253007,,,0,0,0,0,0,0,54.1470017168447,45.8529982831553,13.887275265489507,95.25021632054145,39.16618257964685,1,0,413.2903225806452,13.25674379844109,20.429763436973296,13.25674379844109,20.429763436973296,9.67472285049417,11.077943553036446,9.67472285049417,11.077943553036446,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.015,19.2,19.2,19.18,19.18,19.47037867008434,,,0,0,0,0,0,0,54.64620334321063,45.35379665678937,13.670850501385912,94.9415728867596,39.101255150415774,1,0,413.2903225806452,12.30983352712387,19.26977344985195,12.30983352712387,19.26977344985195,8.628754039919485,9.853348796477967,8.628754039919485,9.853348796477967,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.016,19.18,19.18,19.16,19.16,19.46998465026614,,,0,0,0,0,0,0,53.39681258944458,46.60318741055542,13.433731338266522,94.63390369438352,39.03011940147996,1,0,413.2903225806452,11.43055970375788,18.14988577183851,11.43055970375788,18.14988577183851,7.713535208819842,8.783442002648904,7.713535208819842,8.783442002648904,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.017,19.16,19.16,19.14,19.14,19.46971408256467,,,0,0,0,0,0,0,54.97329593391493,45.02670406608507,13.174040248146893,94.32720413785265,38.95221207444406,1,0,413.2903225806452,10.614091153489458,17.07334368350293,10.614091153489458,17.07334368350293,6.912353487259081,7.847897744953992,6.912353487259081,7.847897744953992,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.018,19.14,19.14,19.12,19.12,19.469686647305654,,,0,0,0,0,0,0,56.72956340263931,43.27043659736069,12.889749957487181,94.02146964059021,38.86692498724615,1,0,413.2903225806452,9.855941785383068,16.042286269485807,9.855941785383068,16.042286269485807,6.210588703364896,7.029243224159444,6.210588703364896,7.029243224159444,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.019,19.12,19.12,19.1,19.1,19.469773165446643,,,0,0,0,0,0,0,57.39533370849084,42.60466629150916,12.578675732219574,93.71669565477528,38.773602719665874,1,0,413.2903225806452,9.151945943569993,15.05795193721212,9.151945943569993,15.05795193721212,5.595470589278846,6.312356906719145,5.595470589278846,6.312356906719145,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.02,19.1,19.1,19.080000000000002,19.080000000000002,19.47009022074329,,,0,0,0,0,0,0,58.396414310144976,41.603585689855024,12.238468193388169,93.41287766111765,38.67154045801645,1,0,413.2903225806452,8.49823551902928,14.120849591757429,8.49823551902928,14.120849591757429,5.055857907693529,5.684107407206337,5.055857907693529,5.684107407206337,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.021,19.080000000000002,19.080000000000002,19.060000000000002,19.060000000000002,19.47100348367466,,,0,0,0,0,0,0,54.19097021873118,45.80902978126882,11.866606923494341,93.11001116863416,38.5599820770483,1,0,413.2903225806452,7.891218696241474,13.230902320969436,7.891218696241474,13.230902320969436,4.582039697277657,5.1330735522419975,4.582039697277657,5.1330735522419975,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.022,19.06,19.06,19.04,19.04,19.471720363557814,,,0,0,0,0,0,0,53.59783053844522,46.40216946155478,11.460395174212186,92.80809171442748,38.43811855226366,1,0,413.2903225806452,7.327560217938512,12.387567734822161,7.327560217938512,12.387567734822161,4.165557835761881,4.649315694001939,4.165557835761881,4.649315694001939,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.023,19.04,19.04,19.02,19.02,19.47222668703636,,,0,0,0,0,0,0,52.990038136079896,47.009961863920104,11.016956041933181,92.507114863467,38.30508681257996,1,0,413.2903225806452,6.804163059514332,11.589938495492472,6.804163059514332,11.589938495492472,3.7990495735101586,4.224182633756049,3.7990495735101586,4.224182633756049,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.024,19.02,19.02,19,19,19.472371545182643,,,0,0,0,0,0,0,51.25318348901571,48.74681651098429,10.533230538024064,92.20707620837155,38.15996916140722,1,0,413.2903225806452,6.3181514124061655,10.83682605505157,6.3181514124061655,10.83682605505157,3.476108425646046,3.850145529701048,3.476108425646046,3.850145529701048,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.025,19,19,18.98,18.98,19.472802532787465,,,0,0,0,0,0,0,57.72618577010245,42.27381422989755,10.005978044658779,91.90797136919431,38.001793413397635,1,0,413.2903225806452,5.866854882948582,10.126830173322572,5.866854882948582,10.126830173322572,3.1911617193367996,3.520653624518924,3.1911617193367996,3.520653624518924,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.026,18.98,18.98,18.96,18.96,19.473564503626807,,,0,0,0,0,0,0,61.30387753699414,38.69612246300586,9.431779712910005,91.60979599320972,37.829533913873,1,0,413.2903225806452,5.447793819880826,9.45839640854518,5.447793819880826,9.45839640854518,2.9393631063703864,3.230008365444655,2.9393631063703864,3.230008365444655,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.027,18.96,18.96,18.94,18.94,19.475187907090802,,,0,0,0,0,0,0,66.6048079756207,33.3951920243793,8.80704542497714,91.31254575470224,37.642113627493146,1,0,413.2903225806452,5.058665689889339,8.829863448737203,5.058665689889339,8.829863448737203,2.716498426149965,2.97325339579731,2.716498426149965,2.97325339579731,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.028,18.94,18.94,18.92,18.92,19.476673172944945,,,0,0,0,0,0,0,64.52474006484114,35.47525993515886,8.128025003562577,91.01621635475726,37.438407501068774,1,0,413.2903225806452,4.697332426325815,8.239501874107004,4.697332426325815,8.239501874107004,2.518903412890426,2.7460784043438684,2.518903412890426,2.7460784043438684,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.029,18.92,18.92,18.900000000000002,18.900000000000002,19.477778762905853,,,0,0,0,0,0,0,63.0468148988413,36.9531851011587,7.390824403970586,90.72080352105382,37.21724732119118,1,0,413.2903225806452,4.361808681588257,7.685545703747183,4.361808681588257,7.685545703747183,2.3433918654267973,2.544735134885333,2.3433918654267973,2.544735134885333,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.03,18.900000000000002,18.900000000000002,18.880000000000003,18.880000000000003,19.4766811223651,,,0,0,0,0,0,0,46.16889716632639,53.83110283367361,6.59142766274711,90.42630300765926,36.97742829882414,1,0,413.2903225806452,4.0502509186176665,7.166217877300109,4.0502509186176665,7.166217877300109,2.187193027508744,2.3659640811970384,2.187193027508744,2.3659640811970384,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.031,18.88,18.88,18.86,18.86,19.47847315113361,,,0,0,0,0,0,0,94.94974710545192,5.0502528945480805,5.046140471887984,89.89949421090381,36.5138421415664,1,0,742.5,3.7609472815735474,6.679750649339171,3.7609472815735474,6.679750649339171,2.0478970538819343,2.2069305675394864,2.0478970538819343,2.2069305675394864,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.032,18.86,18.86,18.84,18.84,19.45668303379772,,,0,0,0,0,0,0,62.70607262103521,37.29392737896479,3.39726199416899,89.3755921749308,36.0191785982507,1,0,742.5,3.49230819003258,6.224401726581087,3.49230819003258,6.224401726581087,1.9234075587895387,2.0651690631645128,1.9234075587895387,2.0651690631645128,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.033,18.84,18.84,18.82,18.82,19.384007383575952,,,0,0,0,0,0,0,6.289268192718121e-13,99.99999999999937,1.64226821237035,88.85457290807867,35.4926804637111,1,0,742.5,3.242857605030253,5.798466852073825,3.242857605030253,5.798466852073825,1.8167022772818457,1.9409356702231793,1.8167022772818457,1.9409356702231793,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.034,18.82,18.82,18.8,18.8,19.321849091576915,,,0,0,0,0,0,0,6.864687252220539e-13,99.99999999999932,-0.22067573114685027,88.3364126819895,35.066202719344055,1,0,742.5,3.0112249189566636,5.400289433057088,3.0112249189566636,5.400289433057088,1.7252406074180342,1.8330881388206066,1.7252406074180342,1.8330881388206066,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.035,18.8,18.8,18.78,18.78,19.268014016703347,,,0,0,0,0,0,0,5.677853144676348e-13,99.99999999999943,-2.192598248439245,87.82108802800683,35.65777947453177,1,0,742.5,2.7961374247454733,5.028267717584,2.7961374247454733,5.028267717584,1.64684489039191,1.7399665146062584,1.64684489039191,1.7399665146062584,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.036,18.78,18.78,18.76,18.76,19.220786789717632,,,0,0,0,0,0,0,2.7238656154345397e-13,99.99999999999973,-4.273605879955065,87.30857573363224,36.28208176398652,1,0,742.5,2.596413322977939,4.680859946925991,2.596413322977939,4.680859946925991,1.579648561512375,1.6598075380593167,1.579648561512375,1.6598075380593167,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.037,18.76,18.76,18.740000000000002,18.740000000000002,19.17882512918956,,,0,0,0,0,0,0,1.5569408350888894e-13,99.99999999999984,-6.462774034282491,86.79885283904012,36.938832210284744,1,0,742.5,2.410955228479515,4.35658784429078,2.410955228479515,4.35658784429078,1.5220517081871339,1.5909296231232253,1.5220517081871339,1.5909296231232253,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.038,18.740000000000002,18.740000000000002,18.720000000000002,18.720000000000002,19.141077572776773,,,0,0,0,0,0,0,1.9622854762834844e-13,99.9999999999998,-8.758048743541183,86.29189663364889,37.62741462306235,1,0,742.5,2.238744140730978,4.054038743782237,2.238744140730978,4.054038743782237,1.4726829767654241,1.5318062999443247,1.4726829767654241,1.5318062999443247,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.039,18.72,18.72,18.7,18.7,19.106719428558666,,,0,0,0,0,0,1,3.7417299078072424e-13,99.99999999999963,-11.15616464743102,-100,76.69369878845862,-1,0,742.5,2.0788338449644796,3.7718666153797002,2.0788338449644796,3.7718666153797002,1.4303669212611014,1.4810866106027132,1.4303669212611014,1.4810866106027132,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.04,18.7,18.7,18.68,18.68,19.075102904570432,,,0,0,0,0,0,0,6.712150504377161e-13,99.99999999999933,-13.652584530929001,-100,78.19155071855741,-1,0,742.5,1.9303457131813027,3.5087922007799293,1.9303457131813027,3.5087922007799293,1.3940960165431853,1.4375913135729492,1.3940960165431853,1.4375913135729492,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.041,18.68,18.68,18.66,18.66,19.045718271955344,,,0,0,0,0,0,0,8.233898683340383e-13,99.99999999999918,-16.241465537872678,-100,79.7448793227236,-1,0,742.5,1.7924638765254954,3.263602440172153,1.7924638765254954,3.263602440172153,1.3630066696420395,1.4002989916074944,1.3630066696420395,1.4002989916074944,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.042,18.66,18.66,18.64,18.64,19.018163615164298,,,0,0,0,0,0,0,8.386450068133299e-13,99.99999999999916,-18.9156566175172,-100,81.34939397051032,-1,0,742.5,1.66443074248796,3.0351493405029824,1.66443074248796,3.0351493405029824,1.336358658012486,1.36832882480999,1.336358658012486,1.36832882480999,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.043,18.64,18.64,18.62,18.62,18.99212126564222,,,0,0,0,0,0,0,7.739706214589506e-13,99.99999999999923,-21.666730811373487,-100,83.0000384868241,-1,0,742.5,1.5455428323102487,2.822348410761163,1.5455428323102487,2.822348410761163,1.3135175051871544,1.3409231649985722,1.3135175051871544,1.3409231649985722,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.044,18.62,18.62,18.6,18.6,18.96733943787764,,,0,0,0,0,0,0,6.433446536478525e-13,99.99999999999936,-24.48505466484842,-100,84.69103279890905,-1,0,742.5,1.4351469157166594,2.624176768611948,1.4351469157166594,2.624176768611948,1.2939393741940877,1.31743126959633,1.2939393741940877,1.31743126959633,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.045,18.6,18.6,18.580000000000002,18.580000000000002,18.943617915333174,,,0,0,0,0,0,0,4.98090408884785e-13,99.9999999999995,-27.359895403479484,-100,86.4159372420877,-1,0,742.5,1.332636421736898,2.4396710047726553,1.332636421736898,2.4396710047726553,1.2771581190570986,1.2972946943267143,1.2771581190570986,1.2972946943267143,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.046,18.580000000000002,18.580000000000002,18.560000000000002,18.560000000000002,18.920796889452586,,,0,0,0,0,0,0,3.389557075614387e-13,99.99999999999966,-30.27956463852884,-100,88.1677387831173,-1,0,742.5,1.237448105898548,2.2679248763620685,1.237448105898548,2.2679248763620685,1.2627741860825368,1.2800344402046255,1.2627741860825368,1.2800344402046255,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.047,18.56,18.56,18.54,18.54,18.8987482538583,,,0,0,0,0,0,0,2.1292665421578932e-13,99.99999999999979,-33.231595389148985,-100,89.93895723348939,-1,0,742.5,1.149058955477223,2.1080868876642334,1.149058955477223,2.1080868876642334,1.2504451006758441,1.265239770440235,1.2504451006758441,1.265239770440235,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.048,18.54,18.54,18.52,18.52,18.87736881061615,,,0,0,0,0,0,0,1.274717387562056e-13,99.99999999999987,-36.20294728176721,-100,91.72176836906033,-1,0,742.5,1.0669833158002786,1.9593578059693826,1.0669833158002786,1.9593578059693826,1.2398773131843186,1.2525585418122769,1.2398773131843186,1.2525585418122769,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.049,18.52,18.52,18.5,18.5,18.856574965857927,,,0,0,0,0,0,0,2.6872542567425304e-14,99.99999999999997,-39.18023307546563,-100,93.50813984527937,-1,0,742.5,0.9907702218145443,1.82098815109012,0.9907702218145443,1.82098815109012,1.2308192096201538,1.2416888757162154,1.2308192096201538,1.2416888757162154,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.05,18.5,18.5,18.48,18.48,18.836298585741705,,,0,0,0,0,0,0,-7.933152476392579e-14,100.00000000000009,-42.14995832000555,-100,95.28997499200332,-1,0,742.5,0.9200009202563626,1.6922756895424402,0.9200009202563626,1.6922756895424402,1.2230551208508698,1.2323719982835426,1.2230551208508698,1.2323719982835426,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.051,18.5,18.52,18.5,18.52,18.813067308683873,,,0,0,0,0,0,0,10.90415288695324,89.09584711304676,-20.564452587137296,-56.52173913043478,82.33867155228238,-1,0,2475,1.1290118435347487,1.6118094258270557,1.1290118435347487,1.6118094258270557,1.74097365337001,1.4866728258267763,1.74097365337001,1.4866728258267763,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.052,18.52,18.54,18.52,18.54,18.789298747496463,,,0,0,0,0,0,0,19.992339201400398,80.0076607985996,-3.3083197652221994,-28.57142857142857,59.127849001990455,-1,0,2475,1.4604560525130275,1.5901875153536231,1.4604560525130275,1.5901875153536231,2.6529774171742844,2.0698251215005303,2.6529774171742844,2.0698251215005303,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139800.053,18.54,18.56,18.54,18.56,18.766467177614558,,,0,0,0,0,0,0,27.68333178985758,72.31666821014242,10.744175498830808,-9.090909090909092,51.90105075384394,-1,0,2475,1.9055883124983493,1.6352447720885839,1.9055883124983493,1.6352447720885839,3.9329668184074293,3.00139596995398,3.9329668184074293,3.00139596995398,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139920,18.54,18.54,18.52,18.52,18.734876672172543,,,0,0,0,0,0,0,18.28461804272928,81.71538195727072,-40.41103131776496,-51.36728344522679,94.24661879065897,-1,0,14200,2.0442001363308795,1.6936669669803404,2.0442001363308795,1.6936669669803404,4.513971558634895,3.7576837642944376,4.513971558634895,3.7576837642944376,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139920.001,18.54,18.56,18.54,18.56,18.708748450483657,,,0,0,0,0,0,0,21.920621524943133,78.07937847505687,-32.025520252000014,-43.051686784277315,85.0463242217664,-1,0,1775,2.447636390329212,1.8013768846016076,2.447636390329212,1.8013768846016076,5.642517493608221,4.700100628951329,5.642517493608221,4.700100628951329,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139920.002,18.56,18.58,18.56,18.58,18.687191033331448,,,0,0,0,0,0,0,25.328098350965245,74.67190164903475,-23.886977489498307,-35.602171042980785,75.69348911948745,-1,0,1775,2.959618406404584,1.96683995914489,2.959618406404584,1.96683995914489,7.183382341460081,5.941741485205705,7.183382341460081,5.941741485205705,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139920.003,18.580000000000002,18.6,18.580000000000002,18.6,18.669481582799417,,,0,0,0,0,0,0,28.527936807642284,71.47206319235772,-16.019891411545157,-28.890128276631344,66.9460118129059,-1,0,1775,3.572392915837231,2.1962046672437956,3.572392915837231,2.1962046672437956,9.120147827071658,7.530944656138682,9.120147827071658,7.530944656138682,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788139920.004,18.6,18.62,18.6,18.62,18.655031911239327,,,0,0,0,0,0,0,31.538554749361662,68.46144525063833,-8.44477091646588,-22.811212966653382,45.7125533151428,-1,1,1775,4.278760454815895,2.4937126368969524,4.278760454815895,2.4937126368969524,11.44364319243509,9.487293924286886,11.44364319243509,9.487293924286886,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788140040,18.62,18.64,18.62,18.64,18.64361295856887,,,0,0,0,0,0,0,36.35691659957026,63.64308340042974,4.160915849852089,-13.046952069592436,13.10829638845298,-1,2,3250.6666666666665,5.0935828873150415,2.865122672670965,5.0935828873150415,2.865122672670965,14.151694164944391,11.819494044615638,14.151694164944391,11.819494044615638,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788140040.001,18.64,18.66,18.64,18.66,18.63488580911178,,,0,0,0,0,0,0,40.64670162796791,59.35329837203209,15.026078720280461,-4.72097818124145,15.609749986838326,-1,3,3250.6666666666665,6.015469823935393,3.3151722657087404,6.015469823935393,3.3151722657087404,17.249071188999967,14.534282616807802,17.249071188999967,14.534282616807802,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788140040.002,18.66,18.68,18.66,18.68,18.62853466956735,,,0,0,0,0,0,0,44.49036488522771,55.50963511477229,24.44786044557637,2.462700740709485,27.944200233692694,-1,4,3250.6666666666665,7.043519355461868,3.8477932785306157,7.043519355461868,3.8477932785306157,20.747651081254624,17.640966849031212,20.747651081254624,17.640966849031212,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788140040.003,18.68,18.7,18.68,18.7,18.624272049729946,,,0,0,0,0,0,0,47.9540590735948,52.0459409264052,32.660958270550765,8.724072330873602,32.41550918042731,-1,5,3250.6666666666665,8.177315591976486,4.46629646616574,8.177315591976486,4.46629646616574,24.666817809906533,21.153892329468874,24.666817809906533,21.153892329468874,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788140040.004,18.7,18.72,18.7,18.72,18.621840361810552,,,0,0,0,0,0,0,51.09147374435277,48.90852625564723,39.85321722061769,14.230043608697004,36.22497824879441,-1,5,3250.6666666666665,9.416929827807937,5.173529803543196,9.416929827807937,5.173529803543196,29.034143156790577,25.094017743129726,29.034143156790577,25.094017743129726,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788140040.005,18.72,18.74,18.72,18.74,18.62101139008851,,,0,0,0,0,0,0,53.94663834239566,46.05336165760434,46.17676580027802,19.109539893942852,39.58589170826626,-1,5,3250.6666666666665,10.762925523337165,5.972014906370906,10.762925523337165,5.972014906370906,33.8864084201062,29.490213081617963,33.8864084201062,29.490213081617963,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788140040.006,18.740000000000002,18.76,18.740000000000002,18.76,18.621320865004535,,,0,0,0,0,1,0,56.83987975289845,43.16012024710155,51.756113526883915,100,100,1,5,3250.6666666666665,12.216367351035316,6.864065255608679,12.216367351035316,6.864065255608679,39.27105684129414,34.38063496145605,39.27105684129414,34.38063496145605,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788140040.007,18.76,18.78,18.76,18.78,18.62270612964081,,,0,0,0,0,0,0,59.51998668533296,40.48001331466704,56.6941356862735,100,100,1,5,3250.6666666666665,13.778834618169167,7.851889450260178,13.778834618169167,7.851889450260178,45.24820745126807,39.81442120636206,45.24820745126807,39.81442120636206,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788140040.008,18.78,18.8,18.78,18.8,18.62509816647218,,,0,0,0,0,0,0,62.00967374138643,37.99032625861357,61.07656203248716,100,100,1,5,3250.6666666666665,15.452439454412902,8.937682307996281,15.452439454412902,8.937682307996281,51.89342151285168,45.85392135960687,51.89342151285168,45.85392135960687,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788140160,18.8,18.82,18.77,18.82,18.632256318775926,,,0,0,0,0,0,0,67.74592495485898,32.25407504514102,71.72462767252085,100,100,1,5,10997,17.239850241682728,10.123706298522917,17.239850241682728,10.123706298522917,58.17755457404096,52.01573796682392,58.17755457404096,52.01573796682392,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788140160.001,18.82,18.84,18.82,18.84,18.642501616635478,,,0,0,0,0,0,0,72.19097269858676,27.809027301413238,78.26510863314596,100,100,1,5,10997,19.144320869018973,11.412365522879496,19.144320869018973,11.412365522879496,63.834729317431965,57.92523364212794,63.834729317431965,57.92523364212794,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788140160.002,18.84,18.86,18.84,18.86,18.6547163054538,,,0,0,0,0,0,0,75.7366795900045,24.2633204099955,82.67370018205233,100,100,1,5,10997,21.169726521231894,12.806274236929838,21.169726521231894,12.806274236929838,68.70044467809961,63.31283916011378,68.70044467809961,63.31283916011378,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1788140160.003,18.86,18.88,18.86,18.88,18.668150005573874,,,0,0,0,0,0,0,78.63090891987642,21.36909108012358,85.83432144636811,100,100,1,5,10997,23.320606861290404,14.308321754695632,23.320606861290404,14.308321754695632,72.88609543837113,68.09946729924246,72.88609543837113,68.09946729924246,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
