time,open,high,low,close,成交量中心线,通道上轨,通道下轨,多头订单块反应信号,空头订单块反应信号,多头趋势线 Pin Bar,空头趋势线 Pin Bar,多头趋势转换,空头趋势转换,需求强度 %,供给强度 %,成交量压力 %,趋势 Delta %,趋势力度 %,趋势状态,通道位置,合并成交量,red_green (开盘价),red_green (最高价,red_green (最低价),red_green (关闭),cyan_magenta (开盘价),cyan_magenta (最高价,cyan_magenta (最低价),cyan_magenta (关闭),yellow (开盘价),yellow (最高价,yellow (最低价),yellow (关闭),blue (开盘价),blue (最高价,blue (最低价),blue (关闭),fuchsia (开盘价),fuchsia (最高价,fuchsia (最低价),fuchsia (关闭),white (开盘价),white (最高价,white (最低价),white (关闭)
1786930320,38.85,38.91667249,38.800000000000004,38.800000000000004,39.186118553691635,,,0,0,0,0,0,0,35.58660410840313,64.41339589159688,-59.486500782428074,-30.45729196131481,88.27437517678888,-1,0,1262316,10.63561866296189,14.261346968588795,10.63561866296189,14.261346968588795,18.54686157544458,21.207906255210876,18.54686157544458,21.207906255210876,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930320.001,38.85,38.9,38.85,38.9,39.174324583149925,,,0,0,0,0,0,0,36.31301586866211,63.68698413133789,-57.8454836396594,-30.123982443482607,88.07438946608957,-1,0,82100.75,10.590217329893148,13.73689987734656,10.590217329893148,13.73689987734656,17.817178762513837,19.512542508862357,17.817178762513837,19.512542508862357,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930320.002,38.900000000000006,38.95,38.900000000000006,38.95,39.16558821306433,,,0,0,0,0,0,0,39.64095186551131,60.35904813448869,-56.078932719938294,-29.792371751612222,87.87542305096733,-1,0,82100.75,10.90520180632935,13.332371581486957,10.90520180632935,13.332371581486957,18.3916543768707,18.95209844286653,18.3916543768707,18.95209844286653,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930320.003,38.95,39,38.95,39,39.15809935961264,,,0,0,0,0,0,0,37.58824508737774,62.41175491262226,-54.180841428108984,-29.46244693074699,87.67746815844819,-1,0,82100.75,11.630018218659185,13.089178243940134,11.630018218659185,13.089178243940134,20.083980071759626,19.518039257313077,20.083980071759626,19.518039257313077,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930320.004,39,39.05,39,39.05,39.15191300254058,,,0,0,0,0,0,0,37.213199490719965,62.786800509280035,-52.14555857305619,-29.134195157319276,76.4280082820146,-1,1,82100.75,12.78342961573903,13.045499868482834,12.78342961573903,13.045499868482834,22.73446297853318,21.12625111792313,22.73446297853318,21.12625111792313,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930440,39.050000000000004,39.1,39.050000000000004,39.1,39.146388899992935,,,0,0,0,0,0,0,39.63735620978747,60.36264379021253,-31.092064764403286,-25.61167093736864,47.217726741206306,-1,2,908046,14.391335903690415,13.237762159226774,14.391335903690415,13.237762159226774,26.206223495493894,23.66623730670851,26.206223495493894,23.66623730670851,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930560,39.1,39.15,39.1,39.15,39.14164753855352,,,0,0,0,0,0,0,39.595207923322285,60.404792076677715,-27.425764604346792,-24.96732013902803,16.9075871666141,-1,3,171641,16.48838333914106,13.702136613500244,16.48838333914106,13.702136613500244,30.38193624975738,27.024086778232945,30.38193624975738,27.024086778232945,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930560.001,39.150000000000006,39.2,39.150000000000006,39.2,39.137889853660305,,,0,0,0,0,0,0,40.47085626635265,59.52914373364735,-23.622625063012634,-24.32954626186099,23.244903300290666,-1,3,171641,19.12016548158335,14.476140737512114,19.12016548158335,14.476140737512114,35.16103663599501,31.09256170711398,35.16103663599501,31.09256170711398,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930560.002,39.2,39.25,39.2,39.25,39.135089073473694,,,0,0,0,0,0,0,41.344458283716264,58.655541716283736,-19.693040871223673,-23.698249120714614,29.431562553319715,-1,4,171641,22.34627611044983,15.60044579078893,22.34627611044983,15.60044579078893,40.45732642106746,35.77494406409072,40.45732642106746,35.77494406409072,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930560.003,39.25,39.3,39.25,39.3,39.133205192202304,,,0,0,0,0,0,0,42.366919131171024,57.633080868828976,-15.649290889821293,-23.073330554961398,31.616786433434807,-1,5,171641,25.852154347458477,17.064975584598866,25.852154347458477,17.064975584598866,46.19692140514117,40.98593273461594,46.19692140514117,40.98593273461594,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930560.004,39.25,39.25,39.2,39.2,39.13193241905974,,,0,1,0,0,0,0,42.33868408341883,57.66131591658117,-18.549405626240755,-23.443885488621685,22.31393881114319,-1,3,164450,28.087204547129822,18.63957972210329,28.087204547129822,18.63957972210329,49.6766726181049,45.33130267636042,49.6766726181049,45.33130267636042,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930680,39.2,39.2,39.150000000000006,39.150000000000006,39.13112650617133,,,0,0,0,0,0,0,42.31741882139926,57.68258117860074,-21.464514068322384,-23.80411297837649,16.278448458539533,-1,3,161400,29.65240422233487,20.212840364993514,29.65240422233487,20.212840364993514,51.4593984894906,48.395350582925516,51.4593984894906,48.395350582925516,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930680.001,39.150000000000006,39.150000000000006,39.10000000000001,39.10000000000001,39.13037717677372,,,0,0,0,0,0,0,41.13875947614551,58.86124052385449,-24.43925647902733,-24.160966312756795,37.857033760823036,-1,2,161400,30.59559983910693,21.69609171843829,30.59559983910693,21.69609171843829,51.787531210952615,50.09144089693906,51.787531210952615,50.09144089693906,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930680.002,39.150000000000006,39.2,39.150000000000006,39.2,39.12963742281685,,,0,0,0,0,0,0,40.56335794657448,59.43664205342552,-21.899752238429016,-23.870899844800583,23.781815877810963,-1,4,80700,32.52126538369722,23.242545099189567,32.52126538369722,23.242545099189567,53.50868945987664,51.80006517840785,53.50868945987664,51.80006517840785,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930680.003,39.2,39.25,39.2,39.25,39.12927451860973,,,0,0,0,0,0,0,41.44139784632143,58.55860215367857,-19.22338522203685,-23.58218553204875,30.110827436023325,-1,4,80700,34.823266581025415,24.896933882308975,34.823266581025415,24.896933882308975,56.18388598439457,53.991975581401206,56.18388598439457,53.991975581401206,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930800,39.2,39.2,39.150000000000006,39.150000000000006,39.12785212941998,,,0,0,0,0,0,0,36.53427805234403,63.46572194765597,-24.026477983914404,-24.04560588996339,17.582959634010102,-1,3,211250,35.93307273812717,26.473525147425864,35.93307273812717,26.473525147425864,57.03700994631032,55.51449276385576,57.03700994631032,55.51449276385576,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930800.001,39.150000000000006,39.150000000000006,39.10000000000001,39.10000000000001,39.1264066214136,,,0,0,0,0,0,0,35.462292129223236,64.53770787077676,-28.690649290281456,-24.503439489844904,39.46569737178483,-1,2,211250,36.4497238352273,27.898696388540355,36.4497238352273,27.898696388540355,56.5683410310838,56.04141689746978,56.5683410310838,56.04141689746978,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930800.002,39.1,39.1,39.050000000000004,39.050000000000004,39.123161108689324,,,0,0,0,0,0,0,31.890186438990238,68.10981356100976,-33.2016281809647,-24.95578675301141,55.83995447310631,-1,1,211250,36.41558809089728,29.11539520316277,36.41558809089728,29.11539520316277,54.966706792592134,55.50406184503096,54.966706792592134,55.50406184503096,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930800.003,39.1,39.15,39.1,39.15,39.120367214881725,,,0,0,0,0,0,0,33.11564635477296,66.88435364522704,-26.63393224570576,-24.400251012405796,19.542951586371203,-1,3,157450,37.41165699729383,30.30057545946721,37.41165699729383,30.30057545946721,55.033779075841586,55.26892046043628,55.033779075841586,55.26892046043628,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930920,39.150000000000006,39.2,39.150000000000006,39.2,39.11826412755568,,,0,0,0,0,0,0,34.59978927640379,65.40021072359622,-18.45936835420387,-23.700527971434617,24.33968981835424,-1,4,200328,38.850461316299345,31.521987724728945,38.850461316299345,31.521987724728945,56.291187629781476,55.780054045108876,56.291187629781476,55.780054045108876,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786930920.001,39.2,39.25,39.2,39.25,39.11638888222098,,,0,0,0,0,0,0,34.09303209744312,65.90696790255689,-10.605495088560073,-23.00863246740373,29.223588139174474,-1,4,200328,40.70037708987025,32.83318620546341,40.70037708987025,32.83318620546341,58.56888441574157,57.174469230425224,58.56888441574157,57.174469230425224,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931040,39.25,39.3,39.17591756,39.3,39.11495815505373,,,0,0,0,0,0,0,34.13638211340596,65.86361788659404,-1.9527269788350625,-22.21314028569487,27.24976017935898,-1,5,233126,42.93203921410902,34.275879492412784,42.93203921410902,34.275879492412784,61.36554255150646,59.27000589096584,61.36554255150646,59.27000589096584,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931040.001,39.300000000000004,39.35,39.300000000000004,39.35,39.113880431176526,,,0,0,0,0,0,0,34.17967514029146,65.82032485970853,6.1255450659063415,-21.427870829811233,28.26602476871527,-1,5,233126,45.518180092539446,35.88192243528802,45.518180092539446,35.88192243528802,65.31816754238655,62.29408671667619,65.31816754238655,62.29408671667619,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931160,39.35,39.4,39.35,39.4,39.11328581100894,,,0,0,0,0,0,0,36.46147866246701,63.53852133753299,15.535978368008987,-20.438652304337133,30.792389201703838,-1,5,298000,49.409738657358055,37.81446760986945,49.409738657358055,37.81446760986945,69.79652456014077,66.04530563840848,69.79652456014077,66.04530563840848,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931160.001,39.400000000000006,39.45,39.400000000000006,39.45,39.10518549308855,,,0,0,0,0,0,0,26.74387328929694,73.25612671070306,23.92474815931239,-19.465420979609185,33.01705074167647,-1,5,298000,53.023328753261055,39.98716205892539,53.023328753261055,39.98716205892539,73.67174632627443,69.85852598234146,73.67174632627443,69.85852598234146,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931280,39.45,39.5,39.45,39.5,39.09937225035347,,,0,0,0,0,0,0,30.771782308731606,69.2282176912684,34.12803383949054,-18.11221095880916,35.67207343948991,-1,5,422509.5,56.378805270885266,42.32882537491965,56.378805270885266,42.32882537491965,77.02476215721475,73.4416440697781,77.02476215721475,73.4416440697781,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931280.001,39.5,39.55,39.5,39.55,39.09647175007591,,,0,0,0,0,0,0,35.07307738009886,64.92692261990115,42.59688997793148,-16.789313768823906,37.81586112402662,-1,5,422509.5,59.49460489439347,44.78107959198734,59.49460489439347,44.78107959198734,79.92598661094591,76.683815340362,79.92598661094591,76.683815340362,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931400,39.5,39.5,39.45,39.45,39.09571090452843,,,0,0,0,0,0,0,36.42242095876456,63.57757904123544,26.425149373752372,-17.623838711986554,33.21469642572168,-1,5,382158,61.43546644955588,47.16027771449713,61.43546644955588,47.16027771449713,81.26989328557283,78.97685431296742,81.26989328557283,78.97685431296742,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931400.001,39.45,39.45,39.400000000000006,39.400000000000006,39.09677177750931,,,0,0,0,0,1,0,38.112611369469256,61.887388630530744,14.849129874925762,-100,78.90947792495545,1,5,308770,62.76150456030195,49.38902440675496,62.76150456030195,49.38902440675496,81.46943234001488,80.22314332649114,81.46943234001488,80.22314332649114,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931520,39.400000000000006,39.400000000000006,39.35000000000001,39.35000000000001,39.1007466249594,,,0,0,0,0,0,0,39.368450907342876,60.631549092657124,-0.7531374439521468,-100,70.45188246637129,1,5,481934,63.51663518694714,51.40725451821099,63.51663518694714,51.40725451821099,80.68808486287014,80.45561409468064,80.68808486287014,80.45561409468064,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931520.001,39.400000000000006,39.45,39.400000000000006,39.45,39.10698673548913,,,0,0,0,0,0,0,43.41108590963214,56.58891409036786,4.116072998419626,-65.68284896786624,72.46964379905177,1,5,163775,65.17020886407,53.3733908533337,65.17020886407,53.3733908533337,81.16121559674586,80.80841484571326,81.16121559674586,80.80841484571326,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931640,39.45,39.5,39.45,39.5,39.11849689373395,,,0,0,0,0,0,0,49.31492993666813,50.68507006333187,15.747870669983572,-14.611060701374978,58.215358822815126,1,5,425325,67.18186061187455,55.3460293902681,67.18186061187455,55.3460293902681,82.5191371781631,81.66377601193818,82.5191371781631,81.66377601193818,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931640.001,39.45,39.45,39.400000000000006,39.400000000000006,39.133293647174014,,,0,0,0,0,0,0,53.04065433964664,46.95934566035336,11.185952903911382,-22.003417232729966,59.913622081984805,1,5,130775,68.09744199674073,57.167659762621334,68.09744199674073,57.167659762621334,82.54021281937797,82.10199441565808,82.54021281937797,82.10199441565808,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931760,39.45,39.5,39.35539491,39.5,39.15437427786775,,,0,0,0,0,0,0,59.75325933711453,40.24674066288547,20.06421548658917,0.14366527697218726,52.124728458136815,1,5,335030.5,69.90000566364021,58.98656631990975,69.90000566364021,58.98656631990975,83.34073445470503,82.72136443518156,83.34073445470503,82.72136443518156,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931760.001,39.5,39.55,39.5,39.55,39.18826765523425,,,0,0,0,0,0,0,70.55187847630945,29.448121523690546,27.983254811380526,15.485453811724998,66.08122517386332,1,5,335030.5,72.05000525909449,60.85277188265042,72.05000525909449,60.85277188265042,85.31246626729812,84.01691535123985,85.31246626729812,84.01691535123985,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931880,39.550000000000004,39.6,39.550000000000004,39.6,39.21869000010614,,,0,0,0,0,0,0,71.71423157580243,28.28576842419757,36.64718687573163,29.14657676231563,79.47625818282836,1,5,420445.3333333333,74.04643345487345,62.737580678682285,74.04643345487345,62.737580678682285,87.00252210666378,85.50971872895181,87.00252210666378,85.50971872895181,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931880.001,39.6,39.65,39.6,39.65,39.24652616972779,,,0,0,0,0,0,0,72.78831000823897,27.211689991761034,44.051167331340665,39.00581515417351,89.83418949130849,1,5,420445.3333333333,75.90025963666821,64.617963386966,75.90025963666821,64.617963386966,88.45114139754847,86.98043006325014,88.45114139754847,86.98043006325014,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786931880.002,39.650000000000006,39.7,39.650000000000006,39.7,39.272451927974146,,,0,0,0,0,0,0,73.78380189459038,26.216198105409617,50.424403252820646,46.4563959771945,97.8738375863167,1,5,420445.3333333333,77.62166966262048,66.4756357120595,77.62166966262048,66.4756357120595,89.69281507544964,88.33662256934988,89.69281507544964,88.33662256934988,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786932000,39.650000000000006,39.73429154,39.60000000000001,39.60000000000001,39.29543090089477,,,0,0,0,0,0,0,70.44988648355127,29.550113516448732,34.2865572247225,31.09789612462351,79.2306720096076,1,5,403237.5,78.19343450057151,68.14960696756121,78.19343450057151,68.14960696756121,89.13119068048698,88.73390662491843,89.13119068048698,88.73390662491843,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786932000.001,39.6,39.6,39.550000000000004,39.550000000000004,39.32116551191938,,,0,0,0,0,0,0,64.35598651950643,35.64401348049357,20.11209188920601,18.654869739582733,63.26017697727324,1,5,403237.5,78.3420983795888,69.60567716927945,78.3420983795888,69.60567716927945,87.25402091393157,87.993963769425,87.25402091393157,87.993963769425,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786932120,39.550000000000004,39.550000000000004,39.50000000000001,39.50000000000001,39.34298556207173,,,0,0,0,0,0,0,61.327912143186445,38.672087856813555,9.420273627042768,9.878218344692806,51.579095183041346,1,5,339350,78.09788279673911,70.81884940177369,78.09788279673911,70.81884940177369,84.60118580750763,86.2975747884663,84.60118580750763,86.2975747884663,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786932240,39.550000000000004,39.6,39.550000000000004,39.6,39.36287404329261,,,0,0,0,0,0,0,62.59870386185975,37.40129613814025,20.546989696478455,18.50005381280477,63.428226105569934,1,5,485341,78.63563241082447,71.93553268878095,78.63563241082447,71.93553268878095,83.57992608411021,84.93875043628826,83.57992608411021,84.93875043628826,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786932360,39.550000000000004,39.550000000000004,39.50000000000001,39.50000000000001,39.37958584204489,,,0,0,0,0,0,0,59.740959637930544,40.259040362069456,10.095232445749929,11.036787073823495,47.01275591770957,1,4,340988,78.37045011145794,72.85480660630624,78.37045011145794,72.85480660630624,81.45196166766075,83.1953560519745,81.45196166766075,83.1953560519745,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786932480,39.5,39.5,39.45,39.45,39.393224239189514,,,0,0,0,0,0,0,56.52673511957177,43.47326488042823,-1.4894380972072496,3.0352827452875784,18.92651517478398,1,3,420450,77.7419487915375,73.552969775625,77.7419487915375,73.552969775625,78.58415971847063,80.88975788522256,78.58415971847063,80.88975788522256,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786932600,39.45,39.45,39.400000000000006,39.400000000000006,39.40434812149591,,,0,0,0,0,0,0,55.278131897357966,44.721868102642034,-11.029969764294048,-3.4130047613271306,4.954560518056036,1,2,389525,76.77607980967419,74.01341406620347,76.77607980967419,74.01341406620347,75.08221131264551,77.98598459893404,75.08221131264551,77.98598459893404,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786932720,39.45,39.5,39.45,39.5,39.41433568093321,,,0,0,0,0,0,0,57.25537201486791,42.74462798513209,-3.78750996565309,0.6593351642025456,27.111120730175614,1,4,255149,76.64372269610405,74.38917244190354,76.64372269610405,74.38917244190354,73.33314018976122,75.65956239434763,73.33314018976122,75.65956239434763,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786932720.001,39.5,39.55,39.5,39.55,39.42386131412339,,,0,0,0,0,0,0,59.19688644829838,40.80311355170162,3.1609577256365826,4.423094370800204,40.59385292241686,1,4,255149,76.9030802754404,74.7483021324088,76.9030802754404,74.7483021324088,72.87776881952242,74.26866560693503,72.87776881952242,74.26866560693503,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786932960,39.5,39.5,39.45,39.45,39.431620461515315,,,0,0,0,0,0,0,56.070106443442334,43.929893556557666,-10.199302472343076,-3.001271748695837,13.160960682533176,1,3,515457,76.37939108666407,74.98131484015956,76.37939108666407,74.98131484015956,71.23485156292348,72.75175858492926,71.23485156292348,72.75175858492926,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786933080,39.45,39.45,39.400000000000006,39.400000000000006,39.437611043804154,,,0,0,0,0,0,0,54.10541283611154,45.89458716388846,-17.582824066357617,-7.15259155982102,12.790412973442315,1,2,324150,75.51084765514885,75.05696238515803,75.51084765514885,75.05696238515803,68.78280432217653,70.7672814535529,68.78280432217653,70.7672814535529,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786933320,39.400000000000006,39.400000000000006,39.35000000000001,39.35000000000001,39.44233787319676,,,0,0,0,0,0,0,52.411966007433065,47.588033992566935,-28.8652968116384,-13.634552702745854,25.95206763907685,1,1,568450,74.32208242680467,74.95197953396469,74.32208242680467,74.95197953396469,65.63721709501728,68.2022492742851,65.63721709501728,68.2022492742851,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786933440,39.35,39.35,39.300000000000004,39.300000000000004,39.44666722466182,,,0,0,0,0,0,0,52.165707194168675,47.834292805831325,-33.53340678853096,-16.358002922361177,34.96742291326764,1,0,265125,72.83596838711927,74.64969222727248,72.83596838711927,74.64969222727248,61.89716702236147,65.04970814832328,61.89716702236147,65.04970814832328,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786933440.001,39.300000000000004,39.300000000000004,39.25000000000001,39.25000000000001,39.45062935805638,,,0,0,0,0,0,0,51.9217516641356,48.0782483358644,-38.008329896338736,-18.91494123520791,37.07698133946399,1,0,265125,71.07374473690278,74.1388425857911,71.07374473690278,74.1388425857911,56.88350825316191,60.96660820074259,56.88350825316191,60.96660820074259,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786933800,39.300000000000004,39.35,39.20583045,39.35,39.45210379164223,,,0,0,0,0,0,0,56.00897336464239,43.99102663535761,-2.763786481292295,-4.167845898847635,16.641831343859952,1,1,1227800,70.20191543129042,73.57642442086242,70.20191543129042,73.57642442086242,52.69774469756177,56.83217644915218,52.69774469756177,56.83217644915218,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786934280,39.35,39.4,39.26565623,39.4,39.453157981011806,,,0,0,0,0,0,0,58.628101520600985,41.371898479399015,16.32995402796445,5.36581784947756,14.055711352076091,1,2,997400,69.77462026087326,73.03330954086398,69.77462026087326,73.03330954086398,49.959262393281925,53.39571942121705,49.959262393281925,53.39571942121705,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786935000,39.400000000000006,39.45,39.33545298,39.45,39.454556483423836,,,0,0,0,0,0,0,60.26410760589956,39.73589239410044,27.495559471322085,11.470830988799028,12.334793910089068,1,2,751525,69.76010678742315,72.5657091475153,69.76010678742315,72.5657091475153,48.992514372435195,51.194116896826124,48.992514372435195,51.194116896826124,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786935000.001,39.45,39.5,39.45,39.5,39.456683986869095,,,0,0,0,0,0,0,61.68893102380441,38.31106897619559,36.776341594321124,16.83589012463551,44.44627435711174,1,3,751525,70.1288906040138,72.21759221272939,70.1288906040138,72.21759221272939,49.405118733552015,50.299617815189066,49.405118733552015,50.299617815189066,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786935960,39.45,39.51493033,39.400000000000006,39.400000000000006,39.457028876565055,,,0,0,0,0,0,0,53.877387483548326,46.122612516451674,0.9172716204865624,1.337729436804031,8.73424267758891,1,2,1896550,69.70681149268789,71.85890925272346,69.70681149268789,71.85890925272346,48.48786744844724,49.39374263181816,48.48786744844724,49.39374263181816,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786936200,39.400000000000006,39.400000000000006,39.35000000000001,39.35000000000001,39.45721749908248,,,0,0,0,0,0,0,52.30323285344978,47.69676714655022,-2.254900259375875,-0.15273309404252722,15.893566113048113,1,1,213425,68.93262027594808,71.44086797032698,68.93262027594808,71.44086797032698,45.99897052063616,47.69635657622716,45.99897052063616,47.69635657622716,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786936200.001,39.35,39.35,39.300000000000004,39.300000000000004,39.456927500853446,,,0,0,0,0,0,0,50.71238589735899,49.28761410264101,-5.521652401644311,-1.599988047018682,22.136492134598896,1,0,213425,67.83146781846672,70.92523937720408,67.83146781846672,70.92523937720408,42.51399679377941,45.105176685003286,42.51399679377941,45.105176685003286,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786936920,39.35,39.4,39.26565623,39.4,39.45544294858605,,,0,0,0,0,0,0,53.503964767218434,46.496035232781566,14.74712332613545,7.107522485056274,14.377718781033687,1,2,1380225,67.57349033467983,70.44641808541489,67.57349033467983,70.44641808541489,40.692829198884,42.89900294194364,40.692829198884,42.89900294194364,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786942800,39.35,39.40524973,39.300000000000004,39.300000000000004,39.452342815910484,,,0,0,0,0,0,0,50.11695646130554,49.88304353869446,3.3235833318728063,2.5103510409875667,21.750180311858113,1,0,722225,66.38168349885889,69.86574171590688,66.38168349885889,69.86574171590688,38.26458520525171,40.58179407359768,38.26458520525171,40.58179407359768,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786942920,39.35,39.4,39.35,39.4,39.44971269003265,,,0,0,0,0,0,0,52.18982429224936,47.81017570775064,7.916522264811709,4.379648584498734,10.670635223042835,1,2,328950,65.92092670307706,69.30219671407404,65.92092670307706,69.30219671407404,37.506483869928985,39.04413897176333,37.506483869928985,39.04413897176333,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786943400,39.400000000000006,39.45,39.34542394,39.45,39.447927756695655,,,0,0,0,0,0,0,55.45321896913641,44.54678103086359,19.12565017704053,9.006935529006386,17.460253417379015,1,3,872425,65.76598931824189,68.79702422895517,65.76598931824189,68.79702422895517,37.913248903750514,38.47869393775692,37.913248903750514,38.47869393775692,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786944480,39.400000000000006,39.47504648,39.35000000000001,39.35000000000001,39.444935671085744,,,0,0,0,0,0,0,51.087923189775175,48.912076810224825,-8.81018042331202,-1.8588172252703417,16.452715004148608,1,1,1996000,64.47306090142546,68.17931518216521,64.47306090142546,68.17931518216521,37.340753114645295,37.909723526201105,37.340753114645295,37.909723526201105,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786945320,39.400000000000006,39.45,39.33545298,39.45,39.44282823794826,,,1,0,0,0,0,0,54.20100092347773,45.79899907652227,8.572437019637832,5.112333806769942,10.207088523082698,1,3,1471125,64.04317206311475,67.58843759372942,64.04317206311475,67.58843759372942,37.71728563627703,37.81350458123907,37.71728563627703,37.81350458123907,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786945440,39.45,39.5,39.45,39.5,39.441095412313764,,,0,0,0,0,0,0,53.90178986104427,46.09821013895573,11.65391392171397,6.384046493119159,27.243560295627823,1,3,292000,64.16590579508582,67.09950447963749,64.16590579508582,67.09950447963749,39.740636959702165,38.777070770470615,39.740636959702165,38.777070770470615,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786945920,39.5,39.55,39.41522069,39.55,39.44129129902989,,,0,0,0,0,0,0,56.929009278348076,43.070990721651924,23.85050141597711,11.507720058859494,51.387020737586354,1,4,1261478,64.80178905660424,66.77125941920417,64.80178905660424,66.77125941920417,42.368209374049975,40.5726400722603,42.368209374049975,40.5726400722603,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
1786946520,39.550000000000004,39.6,39.4949884,39.6,39.444142411748864,,,0,0,0,0,0,0,59.843822948811585,40.156177051188415,38.016126023465226,18.241770593113596,73.7547379699473,1,5,1898423,65.91416830984528,66.6488178321529,65.91416830984528,66.6488178321529,46.13298794022926,43.352814006244785,46.13298794022926,43.352814006244785,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101
